"Batter","Total_PA","Total_AB","Walks","xOBP","xBA","xSLG","K_percentage","BB_percentage","Strikeouts","Hits","Singles","Doubles","Triples","HomeRuns","xHomeRuns","x1B","x2B","x3B","Errors","OBP","BA","SLG","OPS","xOPS","wOBA","xWOBA","xBA_plus","xOBP_plus","xSLG_plus","xOPS_plus","K_percentage_plus","BB_percentage_plus","wOBA_plus","xWOBA_plus"
"Matt Mcdermott",226,220,6,0.252856447334447,0.232479804989023,0.344398328101477,0.221238938053097,0.0265486725663717,50,60,39,12,2,7,4.1637834779416,35.7967867317199,10.2392491249322,0.945737762991424,2,0.292035398230089,0.272727272727273,0.440909090909091,0.732944489139179,0.597254775435924,0.306509167906931,0.25553211046797,96.0418539545981,87.0903282854821,88.513949704985,87.9055969009427,100.764937981828,39.5399529474565,103.41154613147,87.2874759240414
"Christian Fedko",175,160,12,0.267299884110198,0.217359248245529,0.304070267195929,0.171428571428571,0.0685714285714286,30,41,30,8,1,2,1.69205278691511,24.9471459661955,7.47895726102943,0.659323705144626,1,0.302857142857143,0.25625,0.35625,0.659107142857143,0.571370151306128,0.290406817634068,0.255231294779399,89.795262761271,92.0650230723111,78.1492189167409,84.0958268860851,78.0784319447766,102.126049898573,97.9788572842217,87.1847199841884
"Jomar Reyes",246,242,2,0.237092646435359,0.232747070343382,0.375087056813598,0.191056910569106,0.00813008130081301,47,58,36,18,1,3,6.61863125236735,36.2528044394031,12.3163276939656,1.13702763736235,0,0.24390243902439,0.239669421487603,0.359504132231405,0.603406571255795,0.612179703248958,0.252659729698758,0.252710027101592,96.1522663843215,81.6608657987587,96.4012719365096,90.1022887350944,87.0183066051203,12.1084408755084,85.2435621150533,86.3234775699901
"Harrison Dinicola",240,224,14,0.262315205802415,0.218552006216873,0.304438028379246,0.158333333333333,0.0583333333333333,38,42,33,6,0,3,2.57157075116075,35.7077187024278,9.8289631670928,0.847396771898289,2,0.233333333333333,0.1875,0.254464285714286,0.487797619047619,0.566753234181661,0.221016556976693,0.252087428667029,90.2880138924602,90.3481703885107,78.2437373630499,83.4162963534541,72.1141072823284,86.8780632817725,74.56763539469,86.110803531617
"Eric Rivera",307,281,25,0.276098804409227,0.212677341472002,0.261908624818787,0.166123778501629,0.0814332247557003,51,67,53,8,2,4,1.00524124826174,48.6616786465078,9.37255924206462,0.722853816798371,4,0.299674267100977,0.238434163701068,0.323843416370107,0.623517683471084,0.538007429228013,0.281844283553066,0.251425547021234,87.8610775248656,95.0955997709807,67.3132386336126,79.1854098929747,75.6623241158666,121.281614632535,95.0899881056374,85.8847107007939
"Will Prater",185,167,13,0.27424599102242,0.225961127779327,0.27756947075699,0.162162162162162,0.0702702702702703,30,43,37,4,1,1,0.678005853754545,30.9101251132321,5.710179028316,0.437198343845035,3,0.302702702702703,0.25748502994012,0.311377245508982,0.614079948211685,0.55181546177941,0.276874789929025,0.251375997720888,93.3488637201116,94.457442714636,71.3382388052255,81.2177140174118,73.8579761639779,104.656199783448,93.4133563015649,85.8677851044253
"Josh Rego",163,157,5,0.244407763976646,0.221901054319703,0.346533561234795,0.269938650306748,0.0306748466257669,44,36,27,5,0,4,3.60295257407882,23.1494611092474,7.41365782630118,0.672394018565907,1,0.251533742331288,0.229299363057325,0.337579617834395,0.589113360165683,0.590941325211441,0.252646574446461,0.250911321688893,91.671569719144,84.1803822866057,89.0627268120424,86.9763659708384,122.945588133902,45.6852217082064,85.2391237323808,85.709055941656
"John Tuccillo",180,162,14,0.265851774062655,0.208971106983196,0.287447455910169,0.205555555555556,0.0777777777777778,37,32,21,9,0,2,1.69455265552091,25.0943138782516,6.49939503540378,0.56505776210151,1,0.255555555555556,0.197530864197531,0.290123456790123,0.545679012345679,0.553299229972823,0.245533553572336,0.250347147024352,86.3299611704272,91.5662563579814,73.8769836529572,81.4360990920384,93.6218234893386,115.83741770903,82.8392983330897,85.5163389388577
"Tyler Depreta-johnson",261,248,11,0.263203592747941,0.232645716561342,0.29744358835282,0.14176245210728,0.0421455938697318,37,46,33,12,0,1,1.29156828482645,45.0398068962953,10.5343577023747,0.830404823716282,1,0.218390804597701,0.185483870967742,0.245967741935484,0.464358546533185,0.560647181100761,0.208264923855656,0.248996928760077,96.1103951984225,90.6541539279698,76.4460935820057,82.5175907041044,64.5667748202335,62.7690440787848,70.2654277127714,85.0551164959356
"Victor Cerny",154,147,6,0.257642190199499,0.229094539392672,0.304309782285853,0.175324675324675,0.038961038961039,27,46,32,14,0,0,1.28823051632831,25.7041165071968,6.17715137808257,0.507398889115055,0,0.337662337662338,0.312925170068027,0.408163265306122,0.74582560296846,0.561951972485352,0.32567749204345,0.24740894997126,94.6433359886284,88.738662435554,78.2107767841671,82.7096334808405,79.8529417617034,58.0261647150985,109.878648075737,84.5126771913687
"Paul Coumoulous",236,222,10,0.260591534476277,0.23198018980361,0.297976398754086,0.182203389830508,0.0423728813559322,43,55,38,12,2,3,1.67411156221288,40.8669850743012,8.28818729940771,0.670318200479649,2,0.275423728813559,0.247747747747748,0.36036036036036,0.63578408917392,0.558567933230363,0.272825248352923,0.246729928534806,95.8354533656386,89.7544932122628,76.5830313927086,82.2115612964384,82.9859040091023,63.107552020658,92.0471023706693,84.2807295618602
"Austin Davis",128,121,4,0.25857043697021,0.240471206051131,0.304485084357047,0.1484375,0.03125,19,32,23,7,1,1,0.686712018490479,23.1114756085771,4.91211339069435,0.386714914424995,3,0.28125,0.264462809917355,0.363636363636364,0.644886363636364,0.563055521327257,0.275645178903747,0.245642895131383,99.343254580497,89.0583747341464,78.2558312384044,82.8720568278723,67.6069755771829,46.5418196152353,92.9985041843099,83.9094087057212
"Jaxon Hallmark",292,273,18,0.249890313566967,0.201347881177855,0.302174920030421,0.253424657534247,0.0616438356164384,74,61,45,8,1,7,4.45443130725559,37.4462690544937,11.9720547146269,1.09521648517831,3,0.270547945205479,0.223443223443223,0.336996336996337,0.607544282201816,0.552065233597388,0.266598409370123,0.244879120542289,83.1806607849849,86.0687147720771,77.6620949965809,81.2544761190331,115.42416594576,91.8085208848477,89.9462613057178,83.6485101598014
"Jake Boone",306,287,15,0.252932209814804,0.217412042520314,0.301444072906729,0.199346405228758,0.0490196078431373,61,56,42,12,1,1,3.47429113653528,46.2537649121884,11.6440809979172,1.0251191566891,6,0.23202614379085,0.195121951219512,0.254355400696864,0.486381544487714,0.554376282721533,0.21870095788532,0.244239559309272,89.8170730859515,87.1164228516106,77.4742596899897,81.5946226713602,90.7938192821885,73.0067758670357,73.7863873690773,83.4300417816914
"Clint Freeman",277,265,8,0.236046624772797,0.216546849290811,0.332275630488615,0.191335740072202,0.0288808664259928,53,62,40,10,1,11,5.68972038742603,39.1768639165947,11.4376956609481,1.08063509709603,4,0.252707581227437,0.233962264150943,0.40377358490566,0.656481166133097,0.568322255261413,0.271023801378148,0.240799681257406,89.4596452147678,81.3005887682673,85.3982904254854,83.6472291818522,87.1453015990136,43.0133784169684,91.4393214739102,82.2550103068447
"Jarrod Watking",269,250,15,0.251498761666278,0.210612667552916,0.285447091270178,0.182156133828996,0.0557620817843866,49,56,34,18,0,4,2.24453721039282,39.3055758121728,10.2311134331893,0.871940432473949,0,0.263940520446097,0.224,0.344,0.607940520446097,0.536945852936457,0.263999365207605,0.239516051607794,87.0081212390062,86.6227060761385,73.3628691503933,79.0291641810889,82.9643809078636,83.0486000569254,89.0693832105359,81.8165339371599
"Ethan Skender",251,239,9,0.244146707101043,0.218748215407371,0.30677107971344,0.171314741035857,0.0358565737051793,43,63,44,11,3,5,2.98071606714215,38.0982595514195,10.3083793598761,0.893468503923931,1,0.286852589641434,0.263598326359833,0.397489539748954,0.684342129390388,0.550917786814482,0.289651847634745,0.239291495157504,90.3690716618404,84.0904675178221,78.8433558036861,81.0855917525753,78.0265870364467,53.402565933019,97.7241418528822,81.7398274687934
"George Callil",212,199,9,0.238405735359966,0.20875384872519,0.309107637704206,0.297169811320755,0.0424528301886792,63,42,25,10,2,5,3.3582075188495,29.0611130253016,8.34960925404766,0.773086098113983,1,0.240566037735849,0.21105527638191,0.35678391959799,0.597349957333839,0.547513373064172,0.250832914187093,0.236567704173564,86.2402076286653,82.1131277312407,79.4438754915068,80.5845207940377,135.34822518729,63.2266228735272,84.6272222585712,80.8094049105582
"Willie Escala",283,262,15,0.24970071324725,0.21246298415638,0.277571953069403,0.204946996466431,0.0530035335689046,58,68,54,10,1,3,2.05740599536222,43.4798651452629,9.3697295475677,0.75830116077884,1,0.293286219081272,0.259541984732824,0.33969465648855,0.632980875569822,0.527272666316653,0.278325879359648,0.235382538113617,87.7725224178876,86.00341149719,71.3388767853148,77.605438028163,93.3446506760286,78.9401887466888,93.9029318748521,80.4045628195422
"Austin Dennis",127,120,3,0.243934209304382,0.233163704847137,0.302857216574053,0.141732283464567,0.0236220472440945,18,22,17,5,0,0,0.797616891675022,21.6339693419261,5.12574596390583,0.422312384149501,2,0.196850393700787,0.183333333333333,0.225,0.421850393700787,0.546791425878435,0.185434379083575,0.234991680928643,96.3243860665624,84.0172777571251,77.8374522995037,80.4782626259941,64.5530342850515,35.1812179768708,62.5627480506037,80.2710495125035
"Quentin Holmes",223,208,13,0.245847121106854,0.20107648080206,0.276934821412305,0.269058295964126,0.0582959641255605,60,42,27,6,5,4,2.28099458111027,31.2616102494894,7.62705524885715,0.65424792737157,1,0.246636771300448,0.201923076923077,0.336538461538462,0.58317523283891,0.522781942519159,0.249670582049429,0.234538841978993,83.0685400988176,84.676134268852,71.1751273276367,76.9444809757093,122.544624128573,86.8224078920981,84.2350690179521,80.1163637908436
"Jc Santini",132,121,6,0.239163182330068,0.211318512955115,0.303684942070127,0.25,0.0454545454545455,33,23,13,5,0,5,1.7400588137793,18.3324236497901,5.03795372642056,0.459103877578978,1,0.21969696969697,0.190082644628099,0.355371900826446,0.575068870523416,0.542848124400194,0.237032964012587,0.234080222872142,87.2997194749724,82.3740121420611,78.0501863546685,79.8978766927847,113.864379919466,67.697192167615,79.971328296808,79.9597036193517
"Jordan Scott",202,185,14,0.233006627553997,0.178742371707608,0.294051027230678,0.301980198019802,0.0693069306930693,61,33,23,4,0,6,4.53313981838099,21.4239219540822,6.48787217026361,0.622404823180671,1,0.232673267326733,0.178378378378378,0.297297297297297,0.52997056462403,0.527057654784675,0.233075190361805,0.232337684506448,73.8418924596531,80.2535347636603,75.5741701142242,77.5737920408281,137.539151981929,103.221461324878,78.6360354725814,79.3644681502606
"Nick Gotta",132,118,9,0.248406811618536,0.201607619776667,0.262467176460756,0.196969696969697,0.0681818181818182,26,27,17,9,1,0,0.828675851475576,18.5984954241905,4.02965558166565,0.332872276315013,0,0.272727272727273,0.228813559322034,0.322033898305085,0.594761171032357,0.510873988079292,0.261457178271144,0.230891030242621,83.2879637680317,85.5577581677941,67.4567922107086,75.1918355621306,89.7113296335186,101.545788251422,88.2116878813884,78.8703040352578
"Matt Morgan",164,153,9,0.224435477373768,0.181747831956196,0.299159550094467,0.426829268292683,0.0548780487804878,70,24,17,3,0,4,3.79953078780241,17.9735521484758,5.50327019429139,0.531065158728414,1,0.201219512195122,0.156862745098039,0.254901960784314,0.456121472979436,0.523595027468235,0.201292050979353,0.227364794354787,75.0835055721335,77.3014080101233,76.8871135838539,77.0641530498716,194.402599862503,81.7319759096815,67.9128861230998,77.6657734985746
"Sean Cheely",223,208,14,0.240486602745153,0.190521694289275,0.252675153581675,0.309417040358744,0.062780269058296,69,39,25,11,1,2,1.55937603279319,30.4058197922313,7.07684173984972,0.586474847294988,1,0.237668161434978,0.1875,0.278846153846154,0.516514315281131,0.493161756326829,0.231263115234162,0.2254678874275,78.7081559147777,82.8298325082197,64.9401405608389,72.5849006849475,140.926317747859,93.5010546530287,78.0246687981829,77.0178071140663
"Troy Viola",206,192,6,0.218953085005402,0.203668414120379,0.314455180254481,0.271844660194175,0.029126213592233,56,38,23,8,2,5,3.75699523991925,26.1305265273632,8.43355410967094,0.783259634159444,0,0.213592233009709,0.197916666666667,0.338541666666667,0.552133899676375,0.533408265259883,0.226272047606045,0.223324946954766,84.1393173271014,75.413129675977,80.8182495047304,78.5084923186134,123.81369466971,43.3787833307047,76.340758252228,76.2857978782098
"Lane Hoover",135,129,5,0.241750740537549,0.214235271105187,0.246206278727192,0.140740740740741,0.037037037037037,19,30,24,6,0,0,0.146426417149223,24.0233941678835,3.2480780432817,0.218451344254626,2,0.259259259259259,0.232558139534884,0.27906976744186,0.53832902670112,0.48795701926474,0.241262219969904,0.220971977547383,88.5046880539993,83.2652343992862,63.2775724912606,71.8188532007371,64.101428695403,55.1606750995381,81.3982151351968,75.4820446429676
"Bryan Rosario",156,143,10,0.24121646637179,0.193215166111883,0.233504895200428,0.262820512820513,0.0641025641025641,41,29,24,4,1,0,0.441189725928471,23.0346717334312,3.8699525074027,0.283954787236921,3,0.25,0.202797202797203,0.244755244755245,0.494755244755245,0.474721361572219,0.227507517134728,0.219636854824807,79.8208806412544,83.0812164990869,60.0131849175197,69.8707927788033,119.703578889695,95.470399210739,76.7575869397087,75.0259787016301
"Jr Disarcina",233,227,5,0.223932379964952,0.207824865779003,0.281871503392582,0.253218884120172,0.0214592274678112,59,53,42,7,0,4,2.3304051021687,35.7562678491489,8.36177172925598,0.727799851260115,3,0.248927038626609,0.233480176211454,0.317180616740088,0.566107655366698,0.505803883357533,0.244455856075041,0.219209112076685,85.8564270054486,77.1281281948159,72.4439059042358,74.4456036352428,115.33044489697,31.9600478044534,82.4756995369481,74.8798656172118
"Zach Huffins",129,126,1,0.215501742034991,0.21269622795646,0.295463543895249,0.294573643410853,0.00775193798449612,38,27,20,5,0,2,1.41146922057485,19.6397169937656,5.30280286978391,0.445735638389514,1,0.217054263565891,0.214285714285714,0.301587301587302,0.518641565153193,0.51096528593024,0.218750833430565,0.215770306503161,87.8688798928265,74.2243975100091,75.9372015775142,75.2052730303828,134.165780990378,11.5452575789731,73.8032146218579,73.7052004913428
"Eric Jenkins",226,215,9,0.208718621659773,0.177536783698181,0.268448033503656,0.34070796460177,0.0398230088495575,77,34,23,8,1,2,3.50565915248283,26.3313034055525,7.63795062341821,0.695495313655293,3,0.190265486725664,0.158139534883721,0.232558139534884,0.422823626260547,0.47716665516343,0.186819479235089,0.208035842127252,73.3438409943385,71.8881146645244,68.9939346306684,70.2306978002015,155.178004492015,59.3099294211848,63.0300598416119,71.0631768655795
"Alex Hernandez",182,174,7,0.186911361376637,0.155275102129586,0.196143700073916,0.346153846153846,0.0384615384615385,63,31,21,7,0,3,0.705259114389599,21.6706011943883,4.28865622439572,0.353351237374412,1,0.208791208791209,0.17816091954023,0.270114942528736,0.478906151319944,0.383055061450553,0.209041003577507,0.174492660136672,64.1471145513872,64.3771277900103,50.4109694695635,56.3790951661478,157.658372196184,57.2822395264434,70.527265244438,59.605126896609
