"Batter","Total_PA","Total_AB","Walks","xOBP","xBA","xSLG","K_percentage","BB_percentage","Strikeouts","Hits","Singles","Doubles","Triples","HomeRuns","xHomeRuns","x1B","x2B","x3B","Errors","OBP","BA","SLG","OPS","xOPS","wOBA","xWOBA","xBA_plus","xOBP_plus","xSLG_plus","xOPS_plus","K_percentage_plus","BB_percentage_plus","wOBA_plus","xWOBA_plus"
"Junior Martina",307,290,15,0.294149960297009,0.259669095900627,0.392391868985601,0.214983713355049,0.0488599348534202,66,64,42,14,2,6,6.54237760170208,51.3377311489269,15.9853867315693,1.43854232898345,4,0.257328990228013,0.220689655172414,0.344827586206897,0.60215657643491,0.68654182928261,0.259513419079397,0.29502460922479,113.979874607154,107.435896690009,107.417873362586,107.425594745985,100.379216902277,77.5594148356221,84.281882633601,106.938421884531
"Mark Vierling",216,196,17,0.313033091728105,0.258240550067708,0.345672516526216,0.12962962962963,0.0787037037037037,28,51,35,10,0,6,2.06875098714357,38.3981985814254,9.36598402496647,0.78221421973526,2,0.314814814814815,0.260204081632653,0.403061224489796,0.717876039304611,0.658705608254321,0.311977280123154,0.294970845262693,113.352824729147,114.332807896683,94.6283792809734,103.069964146508,60.5260766338366,124.932896921948,101.320512060477,106.918933905965
"Brett Milazzo",238,216,21,0.316021278759262,0.250986409003261,0.328694085116831,0.113445378151261,0.0882352941176471,27,58,43,8,1,6,1.98222702537466,42.1459526362451,9.33159240176223,0.753292281322413,3,0.331932773109244,0.268518518518519,0.398148148148148,0.730080921257392,0.644715363876093,0.322034504153693,0.293988276563567,110.168671890164,115.424219069561,89.9805077546252,100.880861809446,52.9693995991199,140.063178556094,104.586785451536,106.562779392775
"Jeffrey Baez",235,215,16,0.281790960811382,0.233585468793836,0.413945113426663,0.234042553191489,0.0680851063829787,55,54,36,6,3,9,8.47331678198277,29.498390674353,11.1409634185684,1.10820491577059,2,0.297872340425532,0.251162790697674,0.432558139534884,0.730430479960416,0.695736074238045,0.307240746945411,0.293805472471754,102.530654835274,102.921871970818,113.318106942624,108.864250324495,109.278083648933,108.077119339738,99.7822334820793,106.496517865833
"Scotty Dubrule",262,234,23,0.31679688984693,0.256413611708956,0.329437115091527,0.110687022900763,0.0877862595419847,29,61,49,11,0,1,1.53532945310828,46.8358813445594,10.7776372522594,0.851937089968728,3,0.320610687022901,0.260683760683761,0.320512820512821,0.641123507535721,0.646234004938457,0.293362344902041,0.293169114892403,112.550903328669,115.70750475351,90.183913344891,101.118488873628,51.6814809207132,139.35038884334,95.2749603849474,106.265855496789
"Zach Racusin",136,128,7,0.30748699788773,0.272017435255713,0.356403597771261,0.154411764705882,0.0514705882352941,21,36,28,6,0,2,1.2441273889728,26.9912358751032,6.09669026223892,0.486178186416373,0,0.316176470588235,0.28125,0.375,0.691176470588235,0.663890595658991,0.303558552203479,0.292868974519263,119.400089001238,112.307141925945,97.5660291594068,103.881277211407,72.0972383432465,81.7035208243881,98.5863712173281,106.157062749188
"Cito Culver",353,321,31,0.294708996224945,0.227514877468553,0.369568564111684,0.203966005665722,0.0878186968838527,72,91,62,17,0,12,8.81127429822343,46.56883641642,16.1389193877496,1.51324556501255,0,0.345609065155807,0.283489096573209,0.448598130841121,0.794207195996929,0.664277560336629,0.34463784254301,0.292596835043589,99.86601260803,107.640080046482,101.169958799524,103.941826924284,95.2348789770767,139.401879318341,111.92764635967,106.058419567735
"Thomas Walraven",312,298,11,0.271852693513436,0.247711544886551,0.424553614991339,0.166666666666667,0.0352564102564103,52,74,30,27,2,15,10.3935175871343,43.6735243719302,17.9836127044311,1.76738571269649,4,0.272435897435897,0.248322147651007,0.503355704697987,0.775791602133884,0.696406308504775,0.312905110950277,0.289579444661773,108.731193933523,99.2920001271449,116.222200446363,108.969124218046,77.8192413863613,55.9654153632256,101.621842639654,104.964697364394
"Jiandido Tromp",238,221,17,0.2967556501195,0.242659930897924,0.357610002711335,0.210084033613445,0.0714285714285714,50,52,44,5,0,3,4.25646214737404,37.686253566463,10.7356786005665,0.949450414037631,2,0.289915966386555,0.235294117647059,0.298642533936652,0.588558500323206,0.654365652830835,0.268897532197055,0.289403936578275,106.513824450294,108.387603847449,97.8962843540719,102.390876183249,98.0914807391109,113.384477878743,87.3295505469158,104.901080442652
"Manny Garcia",236,224,7,0.271957018928465,0.25527614494249,0.430289887848211,0.165254237288136,0.0296610169491525,39,49,29,12,1,7,8.02757656303715,35.2707002666472,12.6468105530967,1.2367690843367,1,0.23728813559322,0.21875,0.375,0.61228813559322,0.702246906776677,0.253211579546238,0.289369787501405,112.051620505036,99.330104142185,117.792513900884,109.88302300217,77.1597562898667,47.0833848818508,82.2352412622467,104.888702328165
"Willie Estrada",166,152,10,0.286650462431641,0.247263005024029,0.389866878898272,0.216867469879518,0.0602409638554217,36,34,19,8,1,6,4.01921766077011,24.7124897556137,8.08640284796252,0.765866499306042,1,0.265060240963855,0.223684210526316,0.407894736842105,0.672954977805961,0.676517341329913,0.2806943911662,0.288680424398179,108.534310599719,104.696765679837,106.726653470228,105.857028149733,101.258771924422,95.6254632712288,91.1608032297625,104.638826893848
"Austin Markmann",222,204,18,0.290866787436751,0.228296209857641,0.361485659982971,0.247747747747748,0.0810810810810811,55,49,23,16,1,9,5.15905359138677,30.6482750311755,9.83670932538598,0.928388863010507,2,0.301801801801802,0.240196078431373,0.46078431372549,0.762586115527292,0.652352447419722,0.322061565170974,0.287817243337517,100.208972818315,106.236744326113,98.9572514507593,102.075862910335,115.677250709456,128.706704619113,104.595574027828,104.32594716266
"Jason Agresti",178,163,14,0.288633558944449,0.229305358847313,0.365788507962442,0.191011235955056,0.0786516853932584,34,35,24,8,0,3,4.27824331613888,24.4346563408439,7.91572431290913,0.748149522220126,2,0.275280898876405,0.214723926380368,0.319018404907975,0.59429930378438,0.654422066906891,0.266550917835102,0.286851684029381,100.651931480392,105.421075660573,100.135162656086,102.399703490507,89.1860968697624,124.850323956368,86.5674432272171,103.975958092531
"D.j. Stewart",301,283,13,0.283512856082624,0.255609080144417,0.387395843232995,0.152823920265781,0.0431893687707641,46,82,50,17,1,14,6.25886631041852,48.9873579512604,15.6632358155701,1.42790960362099,2,0.315614617940199,0.289752650176678,0.50530035335689,0.82091497129709,0.670908699315619,0.338023833458037,0.285685256633034,112.197760007837,103.550780308203,106.050203683301,104.979424370321,71.355849244637,68.5580563917979,109.779622032393,103.553159786532
"Ricardo Sanchez",260,243,13,0.285393881762293,0.251861766494634,0.380781363043278,0.173076923076923,0.05,45,56,36,16,0,4,5.10167905621439,41.3323706299935,13.5142943512992,1.25406522068902,5,0.265384615384615,0.230452674897119,0.345679012345679,0.611063627730294,0.66617524480557,0.26462428192448,0.285636444800876,110.552903740154,104.237809741721,104.239479630289,104.238764232429,80.8122891319906,79.3691345151199,85.9417318390632,103.535466820803
"Melvin Novoa",145,138,6,0.276128976525541,0.246657257943504,0.39887449105332,0.23448275862069,0.0413793103448276,34,31,14,9,2,6,3.95967038095588,21.680815011149,7.66946538191013,0.728750822188468,1,0.255172413793103,0.22463768115942,0.449275362318841,0.704447776111944,0.675003467578862,0.286843542051075,0.285547834035795,108.268422292748,100.853877951102,109.192501053338,105.620147043382,109.48362236426,65.6848009780303,93.1578560797223,103.503347820952
"Daniel Robinson",215,192,23,0.311408383918129,0.228920846574988,0.298066421388723,0.2,0.106976744186047,43,47,39,7,1,0,1.34988045516064,34.0127824202923,7.95397033513423,0.636169331810519,5,0.325581395348837,0.244791666666667,0.291666666666667,0.617248062015504,0.609474805306852,0.291758799151249,0.285321375291611,100.48315259497,113.739396494391,81.59613803707,95.366648687957,93.3830896636336,169.813031985838,94.7541786263573,103.421262666128
"Gabe Holt",162,144,15,0.311625846192746,0.246412410300172,0.306601413635381,0.0679012345679012,0.0925925925925926,11,52,42,6,1,3,0.811121165004828,28.8573052785869,5.3960682940106,0.418892345622468,1,0.41358024691358,0.361111111111111,0.479166666666667,0.892746913580247,0.618227259828126,0.390392765711172,0.284481777198264,108.160948187722,113.818822833412,83.9326051985131,96.7361757762301,31.7041353796287,146.979878731704,126.787421542195,103.116931121191
"Travis Holt",232,214,15,0.296735311936888,0.251600898922233,0.346719649356245,0.150862068965517,0.0646551724137931,35,47,35,10,1,1,2.76914030910494,39.9141837368887,10.270544981165,0.888723342199376,2,0.267241379310345,0.219626168224299,0.289719626168224,0.556961005478569,0.643454961293133,0.251166298817614,0.284398273746766,110.438397802941,108.380175490553,94.9150334922867,100.683642220896,70.4398305652408,102.632501528172,81.5709977293529,103.08666338404
"Kyle Fitzgerald",218,198,16,0.283576457300288,0.231412463088196,0.374543744550727,0.261467889908257,0.073394495412844,57,38,21,10,1,6,5.64409743594663,29.6947810308308,9.55387702762993,0.926912197055567,3,0.247706422018349,0.191919191919192,0.343434343434343,0.591140765452692,0.658120201851015,0.254704121789844,0.284366612978183,101.576829671789,103.574010139149,102.531922042388,102.978363564633,122.083397037319,116.505151581827,82.7199725360575,103.075187213842
"Peyton Isaacson",294,273,20,0.289285390232437,0.238278039297935,0.357583426266174,0.238095238095238,0.0680272108843537,70,72,53,15,0,4,5.767131404109,45.1770439155493,12.9424823873541,1.16324702132396,4,0.312925170068027,0.263736263736264,0.362637362637363,0.67556253270539,0.64686881649861,0.300183311992673,0.284288265069747,104.590424773577,105.659151772652,97.8890090116238,101.217820052723,111.170344837659,107.985217027374,97.4901982320679,103.04678822127
"Jackson Pritchard",134,116,17,0.296722527033097,0.196213953641681,0.317902416359547,0.328358208955224,0.126865671641791,44,21,17,1,0,3,2.63295068004487,14.4134320587776,5.21186213208718,0.502573751525345,1,0.283582089552239,0.181034482758621,0.267241379310345,0.550823468862584,0.614624943392644,0.262058273453619,0.28320123970845,86.1266981143242,108.375505907728,87.0262719521922,96.1725087583744,153.315520343279,201.384371157767,85.1083721401886,102.652771000161
"Blake Grant-parks",142,136,4,0.273763242095184,0.256429267481736,0.399988588677386,0.274647887323944,0.028169014084507,39,34,24,9,0,1,3.53099097862247,23.1027367068953,7.5502106372557,0.690442054742618,3,0.267605633802817,0.25,0.338235294117647,0.605840927920464,0.67375183077257,0.261938355605627,0.28260581781173,112.557775317082,99.9898125621445,109.497486979282,105.424299066482,128.237341439497,44.7150053606309,85.0694265549238,102.436946706187
"Jack Harris",295,280,13,0.264411645207253,0.232147983343355,0.405115927461934,0.31864406779661,0.0440677966101695,94,71,41,18,5,7,10.4074611440759,38.7832543761673,14.4127987108183,1.39792110507791,4,0.284745762711864,0.253571428571429,0.428571428571429,0.713317191283293,0.669527572669186,0.298345051102868,0.280554076461089,101.89968097669,96.5742173462759,110.901103801591,104.763314666463,148.779837769179,69.9524575387497,96.893188300504,101.693246095146
"Brian Fuentes",304,282,17,0.272996664784991,0.234010588988075,0.376269954145984,0.240131578947368,0.0559210526315789,73,74,45,15,4,10,7.87755565836727,42.9425641629989,13.8572585471135,1.31360772615749,3,0.299342105263158,0.26241134751773,0.450354609929078,0.749696715192236,0.649266618930975,0.312721990507019,0.277341873824256,102.717258274795,99.7098263924383,103.004474555212,101.593012563061,112.12114383956,88.7681109708578,101.562370818269,100.528909731278
"Cole Brannen",273,238,28,0.30240729029543,0.229231891809464,0.29611738515294,0.172161172161172,0.102564102564103,47,48,39,6,2,1,1.69979169902892,42.7971800400708,9.30106470444495,0.759153807107758,1,0.278388278388278,0.201680672268908,0.256302521008403,0.534690799396682,0.59852467544837,0.251445829703611,0.276687629517797,100.619683654625,110.451819764586,81.0625863911205,93.6532436739866,80.384710882615,162.808481056656,81.6617806623112,100.291763908618
"Jackie Urbaez",205,193,8,0.270515744989339,0.245884599600075,0.378784728810344,0.209756097560976,0.0390243902439024,43,47,36,7,0,4,4.57331710972539,31.8894588673179,10.0561298831368,0.936821862634376,4,0.268292682926829,0.243523316062176,0.341968911917098,0.610261594843928,0.649300473799683,0.26331816974949,0.274856094025809,107.92926949217,98.8036904793391,103.692897959932,101.598309952456,97.9383623301523,61.9466415727765,85.5175472499605,99.6278819509284
"Jonathan Waite",124,109,14,0.287783811468782,0.198946721303936,0.310479298715744,0.25,0.112903225806452,31,22,15,4,0,3,2.32865390605851,14.6031140156134,4.33576018120247,0.417664519254582,3,0.290322580645161,0.201834862385321,0.321100917431193,0.611423498076354,0.598263110184527,0.278994429051501,0.274442709590116,87.3262267466935,105.110712259823,84.9941821612418,93.6123156447905,116.728862079542,179.220626324464,90.608708436588,99.478041301022
"Matt Feinstein",146,132,12,0.291138374557377,0.231107596101341,0.31637418365038,0.287671232876712,0.0821917808219178,42,24,20,4,0,0,1.49714210771144,22.7330235116746,5.78831089864335,0.487726167347699,3,0.246575342465753,0.181818181818182,0.212121212121212,0.458696554586966,0.607512558207757,0.219933433699817,0.274397971850431,101.443010509315,106.335939327889,86.6079159142694,95.0596090398715,134.31814266687,130.469810161841,71.427535084888,99.461825083354
"Robert Chayka",212,192,17,0.285186621535406,0.226351894612011,0.327013784147022,0.160377358490566,0.080188679245283,34,55,37,12,0,6,2.95563692276626,30.8429459222639,8.86178981852858,0.799191101947396,3,0.339622641509434,0.286458333333333,0.442708333333333,0.782330974842767,0.612200405682428,0.337669504205857,0.27350926487737,99.3555296809062,104.162109618215,89.5205227981261,95.7931328858567,74.8826662397062,127.290121392173,109.664546917773,99.1396929010028
"Craig Massey",232,208,23,0.294538858496863,0.217947188323424,0.290242396071308,0.133620689655172,0.0991379310344828,31,58,38,14,1,5,1.82696932378618,34.6143989011195,8.22679865253169,0.664848293834808,0,0.349137931034483,0.278846153846154,0.427884615384615,0.777022546419098,0.584781254568171,0.341526405748639,0.271992571752066,95.6663445448756,107.577938615768,79.4542991582359,91.5027626706041,62.3895642149276,157.369835676531,110.917148514682,98.5899327649608
"Gabriel Garcia",302,284,15,0.265969315993203,0.230009624753335,0.364752846640025,0.231788079470199,0.0496688741721854,70,67,44,14,2,7,7.00204863995231,42.4332591879146,14.5139221081974,1.37350349388286,2,0.271523178807947,0.235915492957746,0.373239436619718,0.644762615427665,0.630722162633228,0.275625287485596,0.270178983004555,100.961063914423,97.1431440171053,99.8516487875,98.6912968014616,108.225435040635,78.843511107735,89.5145161014059,97.932556015557
"Lane Baremore",199,186,11,0.280135900126755,0.240575506049592,0.327792761287494,0.251256281407035,0.0552763819095477,50,42,33,5,2,2,2.20181673158347,33.6291129660994,8.21526957558322,0.700844851958045,3,0.266331658291457,0.225806451612903,0.306451612903226,0.572783271194683,0.607928661414249,0.253636247038747,0.26868412210809,105.598881214493,102.317374426267,89.7337689799185,95.1247181599958,117.315439275922,87.7447718257607,82.3731600484466,97.390709470535
"Johnny Hipsman",130,114,13,0.283149127388294,0.208854268074371,0.307579438953527,0.261538461538462,0.1,34,33,27,3,1,2,1.89920168659822,16.777144017522,4.70901729228686,0.424023564071163,1,0.353846153846154,0.289473684210526,0.385964912280702,0.739811066126856,0.590728566341821,0.329952918637124,0.268239973590113,91.6750728604061,103.417931341004,84.2003411229135,92.4333592885724,122.116348021675,158.73826903024,107.158440060012,97.2297176749029
"Matt Mcgarry",260,240,14,0.263847016252371,0.227500934273402,0.360622927053197,0.273076923076923,0.0538461538461538,71,50,29,11,4,6,5.70507559130927,35.2458564105652,12.464532954261,1.18475926948105,1,0.246153846153846,0.208333333333333,0.3625,0.608653846153846,0.624469943305569,0.255649163667033,0.26671495825793,99.8598923432005,96.3679911818951,98.7210769937409,97.7129902349731,127.503833963807,85.4744525547445,83.0268927286996,96.6769409645062
"Kyle Gaedele",131,120,10,0.271113252873409,0.212631967720138,0.330346327833645,0.267175572519084,0.0763358778625954,35,36,20,5,0,11,2.44461034355495,16.8182061569382,5.71414706889076,0.538872557032609,2,0.351145038167939,0.3,0.616666666666667,0.967811704834606,0.601459580707053,0.392357580011474,0.266351148092384,93.3332668416136,99.0219254069913,90.4328117215187,94.1124785370199,124.748402222411,121.174251168122,127.425532083231,96.5450696434281
"Zach Biermann",289,274,14,0.261909921444245,0.22515316531893,0.35465630597657,0.186851211072664,0.0484429065743945,54,60,37,14,0,9,6.54530171597531,40.5240128635889,13.3973500433773,1.22530267444515,1,0.256055363321799,0.218978102189781,0.368613138686131,0.624668502007931,0.616566227420815,0.26643191732609,0.265509829754429,98.8293561135841,95.660482952166,97.0877053622935,96.4762682416313,87.2437169867857,76.89743136413,86.528795565106,96.2401145564615
"Liam Mcarthur",294,268,24,0.29035827643511,0.228975124148963,0.282415152290907,0.149659863945578,0.0816326530612245,44,80,65,13,0,2,1.04196722457659,49.8650798907984,9.72054644478326,0.737739711763929,1,0.353741496598639,0.298507462686567,0.369402985074627,0.723144481673266,0.572773428726017,0.326884098695503,0.265230941792835,100.506977344135,106.051014790801,77.3115792202444,89.6238562767322,69.8785024693857,129.582260432849,106.16178284259,96.1390252318324
"Abdiel Diaz",216,197,16,0.280685758646194,0.22653869983542,0.304759673178402,0.171296296296296,0.0740740740740741,37,50,36,9,1,4,2.21367121202769,34.2696529797558,7.52108123910428,0.623718436690002,4,0.305555555555556,0.253807106598985,0.370558375634518,0.676113931190073,0.585445431824595,0.29676815111037,0.264147434235123,99.4375264848243,102.518205808427,83.4284259358644,91.6066888026254,79.9808869804269,117.583902985363,96.3810602550099,95.746283119145
"Giovanni Garbella",208,194,11,0.254273911492763,0.2159225442809,0.366226208876091,0.317307692307692,0.0528846153846154,66,40,23,10,1,6,6.23245489350112,26.0640787298778,8.72333368326773,0.869106283847977,2,0.245192307692308,0.206185567010309,0.360824742268041,0.606017049960349,0.620500120368854,0.256557228933148,0.26337641750559,94.777641662114,92.8714920053613,100.254983949618,97.0918181929747,148.155863408649,83.9481230448384,83.3218040687524,95.4668104591541
"Todd Isaacs jr.",226,214,8,0.259943462896639,0.237136554274021,0.360581044901559,0.265486725663717,0.0353982300884956,60,52,40,8,1,3,4.79683538575095,34.8620060496908,10.1501475213572,0.938233657841573,3,0.265486725663717,0.242990654205607,0.331775700934579,0.597262426598296,0.620524507798198,0.258230367868833,0.263309448261323,104.089378164852,94.9422498538089,98.7096116907709,97.0956341791097,123.959853535797,56.1905377098194,83.8651875281021,95.442535923835
"Jeremiah Burks",240,224,13,0.267186836120182,0.228235895843052,0.333895146579613,0.270833333333333,0.0541666666666667,65,47,31,13,1,2,3.80377639240191,35.9933769146554,10.3990317357888,0.928655625997521,6,0.25,0.209821428571429,0.303571428571429,0.553571428571429,0.601081982699795,0.243935033605878,0.262380304134755,100.182498417132,97.5878334076736,91.4043062726843,94.0533944597292,126.456267252837,85.9832290580466,79.2225078207001,95.1057463697039
"Marcos Castillo",133,125,8,0.275565383540603,0.229201568087202,0.307072547564918,0.233082706766917,0.0601503759398496,31,32,25,4,1,2,1.19736016073759,21.7457039594516,5.27247182892032,0.434660061790691,1,0.300751879699248,0.256,0.352,0.652751879699248,0.582637931105521,0.288561175045669,0.261618126630133,100.606373275702,100.648030166374,84.0615788311999,91.167389372303,108.829916525287,95.4816655820991,93.7156898247806,94.8294776890866
"Edwin Mateo",311,289,20,0.275448038510237,0.227212249054269,0.307761630877574,0.186495176848875,0.0643086816720257,58,83,65,13,0,5,2.83882543397097,49.1311182566206,12.6264975271621,1.06789875893004,2,0.331189710610932,0.28719723183391,0.384083044982699,0.715272755593631,0.583209669387811,0.316111366782365,0.261589781957364,99.7331760508224,100.605170842012,84.2502164403495,91.2568512556062,87.0774791075683,102.082488122341,102.663134757388,94.8192035137128
"Andrew Penner",346,327,18,0.273366897475646,0.234204729439063,0.315299692732044,0.176300578034682,0.0520231213872832,61,104,71,21,2,10,3.07450353592431,57.4563916597929,14.8135602726806,1.24049105817575,3,0.352601156069364,0.318042813455657,0.486238532110092,0.838839688179456,0.58866659020769,0.356860475722552,0.261553909330786,102.802474823891,99.8450508917526,86.3137723845032,92.1107146905113,82.3174634318157,82.5806023856739,115.897177256245,94.8062006591878
"Chris Kwitzer",303,296,5,0.248907369432408,0.237901800466282,0.373973055430359,0.227722772277228,0.0165016501650165,69,73,49,15,3,6,7.14766096814575,45.9175903030883,15.8732547686417,1.48042689814385,0,0.257425742574257,0.246621621621622,0.378378378378378,0.635804120952636,0.622880424862767,0.266084632524323,0.260277883281714,104.425277455197,90.9114058717555,102.375695024179,97.4642727398481,106.327280310078,26.1944338333729,86.4160082687619,94.3436758131083
"Jaylen Smith",165,154,10,0.264926213867397,0.218914449922861,0.322079916108679,0.16969696969697,0.0606060606060606,28,36,30,2,2,2,2.83488620966592,24.065605007004,6.24184497928315,0.570489092167559,3,0.278787878787879,0.233766233766234,0.311688311688312,0.59047619047619,0.587006129976077,0.262950212391257,0.258945825875103,96.090917039472,96.7621593924194,88.1698688880425,91.8508966862397,79.2341366842952,96.2050115334787,85.3980461505925,93.8608411190913
"Luis Atiles",153,145,8,0.263665595488281,0.223040249032463,0.324485478041062,0.150326797385621,0.0522875816993464,23,34,26,5,0,3,2.25255689472367,22.7458475376452,6.73297583260037,0.609455844737786,2,0.274509803921569,0.23448275862069,0.331034482758621,0.605544286680189,0.588151073529344,0.26712079717459,0.258699246770148,97.9019067667465,96.3017287134301,88.8283951406036,92.030049997683,70.1899039955416,83.0004021073149,86.7525223024204,93.7714628790088
"Anthony Gomez",141,130,8,0.269410719490096,0.230668549600796,0.316581015589624,0.212765957446809,0.0567375886524823,30,26,22,4,0,0,1.5497578242579,22.4001037964112,5.55475254909482,0.482297278339555,1,0.24113475177305,0.2,0.230769230769231,0.47190398254228,0.58599173507972,0.217994687423226,0.25826569600321,101.250294218202,98.4000888427566,86.6645364734939,91.6921707785084,99.3437124081208,90.0642661164481,70.7978906267338,93.6143124807926
"Zade Richardson",200,187,11,0.250579665624428,0.209176112967303,0.351406197090868,0.31,0.055,62,44,26,7,0,11,5.72012833174865,24.7231560525123,7.90865674538857,0.763991995236108,1,0.275,0.235294117647059,0.449197860962567,0.724197860962567,0.601985862715296,0.299743527134406,0.257705235518237,91.8163443521565,91.5221985461437,96.1979830915403,94.1948277185675,144.743788978632,87.3060479666319,97.3473697959122,93.411160750674
"Jawuan Harris",228,206,21,0.258474079697401,0.184136360053434,0.314019206535632,0.37719298245614,0.0921052631578947,86,36,21,8,2,5,5.66963234625954,23.327780547124,8.12238521869373,0.812292058930172,0,0.25,0.174757281553398,0.305825242718447,0.555825242718447,0.572493286233033,0.248505623354665,0.256225782107077,80.8253256195728,94.4055695107894,85.9632373327847,89.5800214036934,176.117230505976,146.206300422589,80.7068931374215,92.8748990013341
"Matt Mcdermott",226,220,6,0.252856447334447,0.232479804989023,0.344398328101477,0.221238938053097,0.0265486725663717,50,60,39,12,2,7,4.1637834779416,35.7967867317199,10.2392491249322,0.945737762991424,2,0.292035398230089,0.272727272727273,0.440909090909091,0.732944489139179,0.597254775435924,0.306509167906931,0.25553211046797,102.045331692013,92.3537746726076,94.2795682538677,93.4545379895165,103.299877946497,42.1429032823645,99.5446393766295,92.6234618395764
"Christian Fedko",175,160,12,0.267299884110198,0.217359248245529,0.304070267195929,0.171428571428571,0.0685714285714286,30,41,30,8,1,2,1.69205278691511,24.9471459661955,7.47895726102943,0.659323705144626,1,0.302857142857143,0.25625,0.35625,0.659107142857143,0.571370151306128,0.290406817634068,0.255231294779399,95.4082724931263,97.6291232727619,83.2396999953599,89.4042805640874,80.0426482831145,108.849098763593,94.3150971023344,92.5144243084415
"Jomar Reyes",246,242,2,0.237092646435359,0.232747070343382,0.375087056813598,0.191056910569106,0.00813008130081301,47,58,36,18,1,3,6.61863125236735,36.2528044394031,12.3163276939656,1.13702763736235,0,0.24390243902439,0.239669421487603,0.359504132231405,0.603406571255795,0.612179703248958,0.252659729698758,0.252710027101592,102.162645889418,86.596173743047,102.68065460405,95.7898935038796,89.2074230526581,12.9055503276618,82.0560176049821,91.6005331340014
"Harrison Dinicola",240,224,14,0.262315205802415,0.218552006216873,0.304438028379246,0.158333333333333,0.0583333333333333,38,42,33,6,0,3,2.57157075116075,35.7077187024278,9.8289631670928,0.847396771898289,2,0.233333333333333,0.1875,0.254464285714286,0.487797619047619,0.566753234181661,0.221016556976693,0.252087428667029,95.9318249918899,95.8085097898731,83.3403751809068,88.6818554374101,73.9282793170432,92.5973236009732,71.779299819148,91.3748580818936
"Eric Rivera",307,281,25,0.276098804409227,0.212677341472002,0.261908624818787,0.166123778501629,0.0814332247557003,51,67,53,8,2,4,1.00524124826174,48.6616786465078,9.37255924206462,0.722853816798371,4,0.299674267100977,0.238434163701068,0.323843416370107,0.623517683471084,0.538007429228013,0.281844283553066,0.251425547021234,93.3531833223562,100.842857829365,71.6978860089118,84.1838990684231,77.565758515396,129.265691392703,91.5342524931373,91.134943930794
"Will Prater",185,167,13,0.27424599102242,0.225961127779327,0.27756947075699,0.162162162162162,0.0702702702702703,30,43,37,4,1,1,0.678005853754545,30.9101251132321,5.710179028316,0.437198343845035,3,0.302702702702703,0.25748502994012,0.311377245508982,0.614079948211685,0.55181546177941,0.276874789929025,0.251375997720888,99.1840054013787,100.166132707901,75.9850665004184,86.3444900853691,75.7160186461894,111.545810669898,89.9203156113542,91.1169836528416
"Josh Rego",163,157,5,0.244407763976646,0.221901054319703,0.346533561234795,0.269938650306748,0.0306748466257669,44,36,27,5,0,4,3.60295257407882,23.1494611092474,7.41365782630118,0.672394018565907,1,0.251533742331288,0.229299363057325,0.337579617834395,0.589113360165683,0.590941325211441,0.252646574446461,0.250911321688893,97.4018654735647,89.2679613293768,94.8640915848616,92.4666504110234,126.038525926377,48.6927205614233,82.0517451884186,90.9485511899373
"John Tuccillo",180,162,14,0.265851774062655,0.208971106983196,0.287447455910169,0.205555555555556,0.0777777777777778,37,32,21,9,0,2,1.69455265552091,25.0943138782516,6.49939503540378,0.56505776210151,1,0.255555555555556,0.197530864197531,0.290123456790123,0.545679012345679,0.553299229972823,0.245533553572336,0.250347147024352,91.7263584557559,97.1002127765423,78.6891800209271,86.5766604701062,95.9770643765123,123.463098134631,79.7416573609375,90.7440531704269
"Tyler Depreta-johnson",261,248,11,0.263203592747941,0.232645716561342,0.29744358835282,0.14176245210728,0.0421455938697318,37,46,33,12,0,1,1.29156828482645,45.0398068962953,10.5343577023747,0.830404823716282,1,0.218390804597701,0.185483870967742,0.245967741935484,0.464358546533185,0.560647181100761,0.208264923855656,0.248996928760077,102.118157378655,96.1329859448383,81.4256365423535,87.7264200133928,66.1910788803533,66.9011861813271,67.6379662036975,90.2546356578993
"Victor Cerny",154,147,6,0.257642190199499,0.229094539392672,0.304309782285853,0.175324675324675,0.038961038961039,27,46,32,14,0,0,1.28823051632831,25.7041165071968,6.17715137808257,0.507398889115055,0,0.337662337662338,0.312925170068027,0.408163265306122,0.74582560296846,0.561951972485352,0.32567749204345,0.24740894997126,100.559393803079,94.1017285921507,83.3052676169937,87.9305852725665,81.861799380458,61.8460788429506,105.769914550792,89.6790364015918
"Paul Coumoulous",236,222,10,0.260591534476277,0.23198018980361,0.297976398754086,0.182203389830508,0.0423728813559322,43,55,38,12,2,3,1.67411156221288,40.8669850743012,8.28818729940771,0.670318200479649,2,0.275423728813559,0.247747747747748,0.36036036036036,0.63578408917392,0.558567933230363,0.272825248352923,0.246729928534806,101.826029214035,95.1789527627858,81.5714942033632,87.4010728465127,85.0735774478018,67.261978402644,88.6051505264516,89.4329095410872
"Austin Davis",128,121,4,0.25857043697021,0.240471206051131,0.304485084357047,0.1484375,0.03125,19,32,23,7,1,1,0.686712018490479,23.1114756085771,4.91211339069435,0.386714914424995,3,0.28125,0.264462809917355,0.363636363636364,0.644886363636364,0.563055521327257,0.275645178903747,0.245642895131383,105.553099483306,94.4407632262547,83.3532568266895,88.1032614091346,69.307761859728,49.6057090719499,89.5209762150137,89.0388894049252
